baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EFEADKAH_01800	909.146175805351	2.04649339162375	0.100054564347414	20.4537734482339	5.56031403719141e-93	2.881080526805e-92
EFEADKAH_02725	1239.38148503951	2.0422931710002	0.087361814595467	23.3774124365106	7.25511684615695e-121	4.53594701993201e-120
EFEADKAH_01486	73758.2937452248	2.04209901548815	0.0554599546947203	36.8211446750884	8.47249633876689e-297	1.25675362358375e-295
EFEADKAH_00896	23491.1458221123	2.03129547741593	0.0525869794537677	38.6273465126811	0	0
EFEADKAH_01280	477.418050959811	2.03017120660835	0.117699994354467	17.2486941715075	1.14457074550328e-66	4.73151786324171e-66
EFEADKAH_01472	11796.3082660528	2.02704746872695	0.0732656548412725	27.6670900317273	1.73850071888789e-168	1.44128854119309e-167
EFEADKAH_00133	7056.59578361711	2.01936588732368	0.0621631088311875	32.4849565166946	1.73923035275636e-231	2.03201198742886e-230
EFEADKAH_01492	25823.1125791172	2.01905295919927	0.056552621836019	35.7021990077445	3.65445626170891e-279	5.16746946165008e-278
EFEADKAH_02724	637.326552165471	2.01615652517823	0.105735921089695	19.0678485078685	4.67132371954836e-81	2.19835545495386e-80
EFEADKAH_02775	1.76516320836876	2.00259299579186	1.69018147945064	1.18483903660024	0.236081094947063	0.276784732006901
EFEADKAH_02268	64.6876549151289	1.99513668290531	0.283475423224923	7.0381293030905	1.94837845989481e-12	3.75767572953581e-12
EFEADKAH_02014	2938.67798978231	1.99372849794159	0.0645660371979709	30.8789045210947	2.29332240462274e-209	2.38474006748742e-208
EFEADKAH_03200	4.29315478720672	1.98806575719039	1.06176512993685	1.8724157547994	0.0611491070644302	0.0767470750630302
EFEADKAH_00327	50.49464949353	1.98504480168872	0.356337097318333	5.57069363989172	2.53727140960573e-08	4.37480529086435e-08
EFEADKAH_00203	160.971150430776	1.98269504342653	0.203782568233604	9.72946342080491	2.25780774446733e-22	5.19948724106403e-22
EFEADKAH_01734	529.149375814475	1.96927486326941	0.110742885114751	17.7824052644904	9.67392826591993e-71	4.13464787184657e-70
EFEADKAH_01170	1882.23830078256	1.96845936204565	0.0828155379984914	23.7692033357498	6.95651529603703e-125	4.42235615248068e-124
EFEADKAH_00335	458.74240874069	1.96545894873548	0.131640932188989	14.9304545026602	2.08837802678644e-50	7.22220789606374e-50
EFEADKAH_00103	8427.20492128522	1.95803719815465	0.082753030546946	23.6612144016146	9.04861075661643e-124	5.72826279278689e-123
EFEADKAH_00636	98.1182423273675	1.9579526728278	0.251375793112729	7.78894677400285	6.75700614470972e-15	1.37410622270777e-14
EFEADKAH_01572	1464.39861684002	1.95043143902993	0.0817972345077924	23.8447112639746	1.14901386659956e-125	7.36634737358106e-125
EFEADKAH_01882	21.2223398636766	1.948449089455	0.476406752777651	4.08988554023369	4.31586117472816e-05	6.60586540957381e-05
EFEADKAH_01295	630.372063369882	1.94575461869682	0.130077951064601	14.9583738271715	1.37341166103053e-50	4.77694676583721e-50
EFEADKAH_01390	13191.7645018573	1.9436014394534	0.0560795590188549	34.6579301524095	3.39284744044043e-263	4.44448327046439e-262
EFEADKAH_02860	356.223923343974	1.94151496682959	0.141168729432277	13.7531518108689	4.87582122558907e-43	1.52577404639426e-42
EFEADKAH_02295	167.23094380901	1.9411584659165	0.1881011276288	10.3197598567681	5.73664578373209e-25	1.38872721132586e-24
EFEADKAH_00728	281.303045171602	1.9395604501726	0.169765130875633	11.4249636551895	3.13786867440138e-30	8.22094424999012e-30
EFEADKAH_00659	368.504127130006	1.9359640453063	0.137780148914372	14.0511101240678	7.58358592099758e-45	2.44126925499348e-44
EFEADKAH_02767	2627.0585987497	1.9320710970172	0.0680817499676709	28.3786932318082	3.70535416323603e-177	3.24057852541972e-176
EFEADKAH_00488	21382.343729722	1.92810201558712	0.0609670293335615	31.6253233372768	1.65673764784643e-219	1.81640873999395e-218
EFEADKAH_01622	33530.1629480739	1.92175778608395	0.0509606578039032	37.7106157749941	0	0
EFEADKAH_00717	10628.2067587345	1.91557944607705	0.0709263508115027	27.0080079428869	1.19014759724961e-160	9.47733323494031e-160
EFEADKAH_01332	234.327517952561	1.9126894255753	0.163380525499421	11.7069609106018	1.17413079241846e-31	3.16096065645754e-31
EFEADKAH_02106	240.420481835744	1.91240697812218	0.155912151453173	12.2659264226532	1.38024564288126e-34	3.86366634168242e-34
EFEADKAH_01036	1341.83417885636	1.90910891524083	0.0799393556782889	23.8819652603146	4.71584794419408e-126	3.03620337853857e-125
EFEADKAH_01837	11213.4076611161	1.90653578176737	0.0672512479819785	28.3494483593563	8.50208122548297e-177	7.39290166330789e-176
EFEADKAH_02762	12.2539260799288	1.90595994732782	0.682866054012356	2.79111831101994	0.00525262685497131	0.00717582341451159
EFEADKAH_01870	1619.94276419331	1.8982379533826	0.0746978871910265	25.4122040765115	1.84866127137161e-142	1.31935118093644e-141
EFEADKAH_01373	150.547223268924	1.89819164831633	0.202528100480742	9.37248531838582	7.0844342765532e-21	1.60340300081152e-20
EFEADKAH_02286	1912.78015413467	1.89624929575996	0.0781603850198758	24.2610024922185	5.06111971435655e-130	3.3659226935479e-129
EFEADKAH_00114	5784.35446595772	1.8928634508298	0.0652430373154487	29.0124974053222	4.57696810805538e-185	4.09760517602828e-184
EFEADKAH_00803	34406.3718590218	1.89109587789356	0.0625357896410438	30.2402174618482	7.01585769236032e-201	6.96065094330568e-200
EFEADKAH_00852	9717.85135880383	1.88831383363924	0.0582818128265854	32.3997099962869	2.77063430393065e-230	3.15185691868201e-229
EFEADKAH_00999	13350.2291063152	1.88764034461113	0.0817822709277904	23.0812903970081	7.13759393767503e-118	4.40782841947033e-117
EFEADKAH_02287	3256.1789167209	1.88711490685099	0.0763323307362232	24.7223540621624	6.15007118391395e-135	4.25860764359808e-134
EFEADKAH_01644	4.69874224274492	1.88647288392832	1.14574040185112	1.64650987333643	0.0996588290271488	0.122988424402998
EFEADKAH_01454	15.6180359411419	1.87736303795705	0.586135933235944	3.20294820962858	0.00136028441595334	0.00192346759003496
EFEADKAH_01821	406.824884869483	1.87235635148746	0.134319680649081	13.9395533285931	3.6421241984993e-44	1.16011240259567e-43
EFEADKAH_00571	10602.4839040255	1.86873046715217	0.0577073914396787	32.3828615456575	4.78429381380309e-230	5.42219965564351e-229
EFEADKAH_02612	821.91672837744	1.86824593606539	0.0980976767905684	19.0447521000315	7.26290575904444e-81	3.41266348243299e-80
EFEADKAH_01663	2523.08343553843	1.86414361210578	0.0765639037185585	24.3475518040224	6.15401834315965e-131	4.12905975751687e-130
EFEADKAH_00230	38685.8469303858	1.86261204885493	0.0531375581592834	35.0526466284285	3.5534447547019e-269	4.77898836787909e-268
EFEADKAH_00332	363.76822650986	1.86213378931886	0.128951090913562	14.4406206735163	2.87243735393508e-47	9.50984183042401e-47
EFEADKAH_01071	9569.58797441869	1.86173975267218	0.0686474838444476	27.1202912096647	5.67606864524293e-162	4.55591080119499e-161
EFEADKAH_00512	17811.8498999298	1.86087092522972	0.0584003246228281	31.8640510519067	8.40938814275204e-223	9.35544430881165e-222
EFEADKAH_00143	1933.8385513468	1.86059810241024	0.0865003818145721	21.5097097073946	1.26292191249857e-102	7.01211322425813e-102
EFEADKAH_01555	94.229928238343	1.85992557362224	0.231283961939826	8.0417403698149	8.85713996955207e-16	1.83699147003869e-15
EFEADKAH_01397	309.369453954492	1.85952966229152	0.152010362788945	12.2329137841302	2.0736439479375e-34	5.77262795442398e-34
EFEADKAH_01777	3248.69700280899	1.85315390405055	0.0737429819072609	25.1299019394289	2.34413180389833e-139	1.64961461362706e-138
EFEADKAH_01047	2081.31019224526	1.84966460139867	0.0704297408124061	26.2625501679094	5.13861456173035e-152	3.9266281979283e-151
EFEADKAH_01661	2064.0276640216	1.84840148890025	0.0721214210996157	25.6290220120205	7.24578869015005e-145	5.24539631014212e-144
EFEADKAH_02696	21284.632082515	1.8483838544702	0.091567513132562	20.1860222172278	1.29912490348387e-90	6.59589254688287e-90
EFEADKAH_01431	2349.78715384896	1.84249135195934	0.09282716462077	19.8486225393885	1.13263457536279e-87	5.59111292829986e-87
EFEADKAH_00816	20386.2367887466	1.84106080105192	0.0579064057209424	31.7937329753153	7.90199299160826e-222	8.72679955934548e-221
EFEADKAH_01965	95.67447156218	1.83740887186398	0.233574209526629	7.86648866579809	3.6473375483054e-15	7.4674177409825e-15
EFEADKAH_01766	154.19930093206	1.83023943283308	0.221919907362008	8.24729721001319	1.62017112205196e-16	3.38813947154749e-16
EFEADKAH_03124	94.7731409370094	1.81900102861327	0.25747174565575	7.06485686023718	1.60781640767288e-12	3.110775223541e-12
EFEADKAH_01947	25.2358907396026	1.81857183796203	0.438558397491923	4.14670394721042	3.37295737374511e-05	5.19418270379273e-05
EFEADKAH_00420	957.727586525314	1.81789531060468	0.128700513377828	14.125004344527	2.66383429568393e-45	8.61192583198673e-45
EFEADKAH_00102	2376.51611833253	1.81518286207021	0.0964753978123607	18.8149818837818	5.69279155670607e-79	2.63400416675727e-78
EFEADKAH_00707	10059.1949897368	1.81076902923995	0.0607506640507231	29.8065717887145	3.2110229270815e-195	3.09444438769064e-194
EFEADKAH_02424	15.9025967013386	1.8100549619281	0.580464814829962	3.11828540797658	0.00181906555665632	0.0025531040697783
EFEADKAH_01216	96268.0739690492	1.80932050803441	0.0589263646720459	30.7047705743289	4.91542863186582e-207	5.04206340339864e-206
EFEADKAH_01838	9336.21953518805	1.8014830466176	0.074739117567841	24.1036167570802	2.29069299548869e-128	1.51016056739625e-127
EFEADKAH_01733	585.769920047808	1.79102058379908	0.106748904029236	16.777882640449	3.54243246026174e-63	1.41978816221881e-62
EFEADKAH_00400	7.75196851251897	1.78916348589916	0.791691798456945	2.25992423994583	0.0238259532013734	0.0310363040840963
EFEADKAH_00112	1026.48050347075	1.78585099354698	0.0940020992095959	18.9979905615201	1.77199928833777e-80	8.30041771905585e-80
EFEADKAH_01167	7607.21423099468	1.78433322899524	0.0602629012284082	29.6091491219824	1.13936356302091e-192	1.07071867754698e-191
EFEADKAH_02111	81583.7169324132	1.78125151553025	0.0679335312198392	26.2205053019541	1.55133760896996e-151	1.17652822174013e-150
EFEADKAH_00408	4036.90252243767	1.778898946143	0.0732236438844704	24.294051098436	2.26572006901717e-130	1.5101473411555e-129
EFEADKAH_02670	324.775194836151	1.77844467250292	0.130982534305267	13.5777237929912	5.42874342414606e-42	1.66775407121482e-41
EFEADKAH_01560	46.4800765721433	1.772278975584	0.317614059606431	5.57997645878807	2.40551139329524e-08	4.15235452145545e-08
EFEADKAH_01553	25.4199590867593	1.77212143912889	0.442081421657906	4.00858609367259	6.10833699303537e-05	9.31175201054157e-05
EFEADKAH_01378	8.51364552904467	1.7710273678386	0.751120051855879	2.35784860684084	0.0183811875769074	0.0242148339606973
EFEADKAH_01700	1.62384530834392	1.77062694269331	1.74658255864745	1.01376653163449	0.310694168811986	0.357475496131205
EFEADKAH_00714	3820.29801623693	1.76954913954764	0.0774746161772333	22.8403731036184	1.82163616929408e-115	1.10466353673024e-114
EFEADKAH_02355	2376.81678759698	1.76906960102681	0.0775550908240759	22.8104897077579	3.6079535597284e-115	2.18353349434763e-114
EFEADKAH_00250	0.332372543303892	1.7639797486876	3.93333218892272	0.448469558115489	0.653814351360078	0.696389379519746
EFEADKAH_00810	0.332372543303892	1.7639797486876	3.93333218892272	0.448469558115489	0.653814351360078	0.696389379519746
EFEADKAH_02739	0.332372543303892	1.7639797486876	3.93333218892272	0.448469558115489	0.653814351360078	0.696389379519746
EFEADKAH_03102	0.332372543303892	1.7639797486876	3.93333218892272	0.448469558115489	0.653814351360078	0.696389379519746
EFEADKAH_03042	72.0015064026451	1.7618398441457	0.271165811401566	6.49727867624364	8.17858818206689e-11	1.5053776057746e-10
EFEADKAH_01087	25.0910863917069	1.75995542124585	0.464363444816715	3.79003868821006	0.000150623822911612	0.000224636613174242
EFEADKAH_00348	139.355683053026	1.75787093408467	0.191677925480631	9.17096180833981	4.68817174755887e-20	1.04158646902446e-19
EFEADKAH_00329	76.397969651037	1.75364607096718	0.287053912635223	6.10911746461944	1.00183574929014e-09	1.79914241979345e-09
EFEADKAH_02396	410.383715268961	1.74870264748793	0.1206661073881	14.4920780601926	1.35966256344297e-47	4.52125155711915e-47
EFEADKAH_01060	763.794999898814	1.74816442430441	0.101078038964899	17.2951952986691	5.11294381244894e-67	2.11942027074938e-66
EFEADKAH_01945	11.4617513551903	1.74390764100196	0.638298784623746	2.73211806604008	0.00629285858017904	0.0085582876690435
EFEADKAH_01983	1299.0869527662	1.7379274076833	0.0883472503244208	19.6715506289267	3.78041357810209e-86	1.83325825117579e-85
EFEADKAH_02697	295.982742467874	1.73418623626626	0.149447518029571	11.6039815122465	3.93342812413257e-31	1.0477599915163e-30
EFEADKAH_00894	8630.87619286527	1.73390313218784	0.0572300925660365	30.2970527295082	1.25354228962878e-201	1.25188744832234e-200
EFEADKAH_00421	7443.18434381466	1.73370354144095	0.071770497375853	24.1562146680099	6.42427618520068e-129	4.25379862941297e-128
EFEADKAH_02102	2031.04949668434	1.73291117808824	0.0721359669011422	24.0228453645472	1.60517874485525e-127	1.04233280728154e-126
EFEADKAH_01246	2214.0871082468	1.73270061462125	0.0761743453382928	22.7465113999506	1.55376893482272e-114	9.3659458103059e-114
EFEADKAH_00511	5496.4341712714	1.73239537032665	0.0655418484636926	26.4318967336772	5.89280875473167e-154	4.53731279690026e-153
EFEADKAH_01426	1632.57838477144	1.73141912913184	0.0753584425730364	22.9757817440796	8.1422373466225e-117	4.99764912999588e-116
EFEADKAH_03175	6.62992596185997	1.7286163559746	0.907447448926563	1.90492172083289	0.0567902473093191	0.0714838969875206
EFEADKAH_02930	92.2158601332376	1.72257750081337	0.250229518568753	6.88398998913503	5.8198966347179e-12	1.10483106754431e-11
EFEADKAH_03043	24.3397087721544	1.71926002555046	0.470823039807814	3.65160555068045	0.000260605948336447	0.000384492247521252
EFEADKAH_02740	0.783643441162676	1.71920799784903	2.27326384759884	0.756272968342395	0.449485551713997	0.50060481394426
EFEADKAH_01363	0.320031444174626	1.71559923132508	3.59604511555911	0.477079451506921	0.633305546362997	0.678365516210417
EFEADKAH_03201	0.320031444174626	1.71559923132508	3.59604511555911	0.477079451506921	0.633305546362997	0.678365516210417
EFEADKAH_00134	18494.1705382391	1.71352274835449	0.0531072326572136	32.265336802891	2.14401145720225e-228	2.41181363178216e-227
EFEADKAH_00990	4051.30508999205	1.7084647581602	0.0714194192814835	23.9215716866399	1.82688769892514e-126	1.18123123439049e-125
EFEADKAH_00334	4794.28062131363	1.69520410099355	0.064407354511136	26.3200392852722	1.13104256729155e-152	8.66464508512467e-152
EFEADKAH_02022	8671.67269535942	1.69444115722503	0.0557882687091146	30.3727144869831	1.25970685106351e-202	1.26220957990668e-201
EFEADKAH_01331	157.781077791229	1.69407256132921	0.179237697174855	9.45154165686786	3.33876467541955e-21	7.58491134220688e-21
EFEADKAH_02678	647.081844573916	1.69340803546647	0.122313347380773	13.8448343678693	1.36695471146534e-43	4.31775047692497e-43
EFEADKAH_00209	2503.94885105569	1.69291753057509	0.0681355278231938	24.8463259133778	2.83347071541546e-136	1.97559501955004e-135
EFEADKAH_01439	18866.8538299726	1.68887592631266	0.0608301361559612	27.7638031580692	1.18729808828334e-169	9.89742152932612e-169
EFEADKAH_02095	1717.68315518394	1.68852402670982	0.0923051935044285	18.2928388165809	9.43700427337317e-75	4.14461174618682e-74
EFEADKAH_00876	6211.93548662563	1.67630037333476	0.067846731967119	24.7071645860136	8.9574044123348e-135	6.18838030861304e-134
EFEADKAH_00263	91.8485281086277	1.67530675075018	0.237395514788939	7.0570278138559	1.70101586554366e-12	3.28689272613992e-12
EFEADKAH_00544	1894.88887427952	1.67512520266621	0.0998684802994316	16.7733122366912	3.82575342339322e-63	1.53131347343755e-62
EFEADKAH_01988	7062.16432924146	1.67415681352935	0.0686922353684277	24.3718493735148	3.40154460503863e-131	2.29244409239352e-130
EFEADKAH_02505	9271.1885848044	1.67009022008404	0.0717935768336832	23.2623905053926	1.06582728576401e-119	6.59548745750899e-119
EFEADKAH_01487	178740.22169718	1.66829959534256	0.0564928664825618	29.531154979674	1.1466159846149e-191	1.07088270661873e-190
EFEADKAH_02051	294.523188193611	1.66826148700064	0.145992984632132	11.4269976136474	3.06524790845579e-30	8.03764312910506e-30
EFEADKAH_02257	618.607705894045	1.66380558234168	0.112703528397245	14.7626751886355	2.5496339088458e-49	8.68827951370203e-49
EFEADKAH_01482	87525.0550162496	1.65724259883015	0.0769327003206046	21.541458858507	6.36698107242468e-103	3.54815556632727e-102
EFEADKAH_00644	1707.47720339715	1.65636695527738	0.0807395763950713	20.5149324436943	1.5838847892183e-93	8.30647378193167e-93
EFEADKAH_02708	0.304571940814222	1.65603607991423	3.66267743905766	0.452138116847194	0.65116948564136	0.694795085878263
EFEADKAH_01599	1922.42471161539	1.65220903837678	0.0793960103617541	20.8097236983165	3.53375470923071e-96	1.87928677506716e-95
EFEADKAH_02536	713.371171833563	1.65080144587318	0.112947955138584	14.6155939153365	2.23397739622069e-48	7.51112844551535e-48
EFEADKAH_01822	1129.7223056669	1.64886303139351	0.129979345148197	12.6855773085604	7.10881201958959e-37	2.05849427476345e-36
EFEADKAH_01279	593.940135432136	1.64862135584209	0.122033799172664	13.5095470846521	1.37363910943981e-41	4.19015317052909e-41
EFEADKAH_01112	8.28938036316917	1.6430417033825	0.831771657194807	1.97535187592679	0.0482282300113598	0.0610366474338664
EFEADKAH_00157	8632.56297396389	1.64210864272032	0.0894036904507033	18.3673474153259	2.39851080610839e-75	1.06420728728504e-74
EFEADKAH_02228	0.301453536583083	1.6419381703998	4.04229833593548	0.406189260155094	0.684603544685606	0.724413404654359
EFEADKAH_00255	2806.72369070812	1.64131400112868	0.0800545603966002	20.5024422468552	2.047550613847e-93	1.07010158160639e-92
EFEADKAH_00117	4952.39733864356	1.63684392589284	0.0804661835480631	20.3420101925816	5.46441700270911e-92	2.81213024663227e-91
EFEADKAH_00481	1136.12288708281	1.63629863589526	0.0970820428206466	16.8548022719117	9.67310680130872e-64	3.88722724844093e-63
EFEADKAH_02717	13.0135952169421	1.6293602540007	0.675975762040021	2.41038265792766	0.0159357966185849	0.0210759268216075
EFEADKAH_01629	6502.73247287123	1.62742933359083	0.0738038954819267	22.0507240568266	9.40076796676248e-108	5.46002377493729e-107
EFEADKAH_02284	3144.49212455722	1.62115969676332	0.0695037554611969	23.3247784383161	2.48538915543715e-120	1.54430956557553e-119
EFEADKAH_01031	6568.15098217299	1.61712551198241	0.059232084563488	27.3015127510681	4.06976556326659e-164	3.31051360065718e-163
